Date,CampaignID,Impressions,Reach,Spend_IDR,Conversions,Event_Leads,Revenue_IDR,Channel,Sub_Channel,Objective,Target_CPA_IDR
2024-10-28,DIG_GOOGLE_002,82349,67057,1977046,6.461423042435907,0,997571,Digital,Google,Lead_Generation,110000
2024-10-29,DIG_GOOGLE_002,121515,101487,1725350,10.635479605813156,0,1950268,Digital,Google,Lead_Generation,110000
2024-11-02,DIG_GOOGLE_002,225567,182248,968923,2.647602052883007,0,645713,Digital,Google,Lead_Generation,110000
2024-11-03,DIG_GOOGLE_002,65157,46309,1260557,11.927999884056186,0,2089811,Digital,Google,Lead_Generation,110000
2024-11-04,DIG_GOOGLE_002,75970,57169,817189,6.835837645525183,0,1224776,Digital,Google,Lead_Generation,110000
2024-11-05,DIG_GOOGLE_002,138108,120168,859876,6.289497572202705,0,1269973,Digital,Google,Lead_Generation,110000
2024-11-06,DIG_GOOGLE_002,189090,118695,1786085,8.012709848576568,0,1825094,Digital,Google,Lead_Generation,110000
2024-11-07,DIG_GOOGLE_002,138215,100588,1214066,10.00136619894163,0,1874933,Digital,Google,Lead_Generation,110000
2024-11-08,DIG_GOOGLE_002,50312,44799,1461491,12.929578981845834,0,2830258,Digital,Google,Lead_Generation,110000
2024-11-09,DIG_GOOGLE_002,76305,51233,2250777,18.083901325751004,0,3814441,Digital,Google,Lead_Generation,110000
2024-11-10,DIG_GOOGLE_002,58293,46162,2393075,16.549421747977544,0,3756586,Digital,Google,Lead_Generation,110000
2024-11-12,DIG_GOOGLE_002,193746,168182,1044100,3.3558111059679505,0,666167,Digital,Google,Lead_Generation,110000
2024-11-13,DIG_GOOGLE_002,195127,174594,1359992,7.187202239358486,0,1592990,Digital,Google,Lead_Generation,110000
2024-11-14,DIG_GOOGLE_002,95297,67808,1771025,4.760340349807483,0,889843,Digital,Google,Lead_Generation,110000
2024-11-15,DIG_GOOGLE_002,148530,111878,813776,5.95394844279164,0,1359733,Digital,Google,Lead_Generation,110000
2024-11-16,DIG_GOOGLE_002,121874,109224,1325237,4.717868914871323,0,722904,Digital,Google,Lead_Generation,110000
2024-11-18,DIG_GOOGLE_002,101395,81153,1870874,5.910041968595765,0,1282532,Digital,Google,Lead_Generation,110000
2024-11-20,DIG_GOOGLE_002,94388,64174,1519827,8.702422721595154,0,1780926,Digital,Google,Lead_Generation,110000
2024-11-21,DIG_GOOGLE_002,117970,103965,1968896,20.602475934061825,0,3712156,Digital,Google,Lead_Generation,110000
2024-11-23,DIG_GOOGLE_002,168469,127264,1323274,10.082829931295771,0,1704516,Digital,Google,Lead_Generation,110000
2024-11-24,DIG_GOOGLE_002,187332,136998,2388656,18.44866001502028,0,3039978,Digital,Google,Lead_Generation,110000
2024-11-25,DIG_GOOGLE_002,124295,109286,631359,2.721330946770288,0,445379,Digital,Google,Lead_Generation,110000
2024-11-27,DIG_GOOGLE_002,154607,108534,1297051,14.574751226338565,0,2269717,Digital,Google,Lead_Generation,110000
2024-11-28,DIG_GOOGLE_002,140245,84392,1258162,5.847688892895181,0,1200725,Digital,Google,Lead_Generation,110000
2024-11-29,DIG_GOOGLE_002,102207,77914,810935,7.980840418143748,0,1526007,Digital,Google,Lead_Generation,110000
2024-11-30,DIG_GOOGLE_002,207462,133505,1097130,5.035376446345937,0,899946,Digital,Google,Lead_Generation,110000
2024-12-01,DIG_GOOGLE_002,165314,134758,2315084,20.72549095618774,0,3541997,Digital,Google,Lead_Generation,110000
2024-12-02,DIG_GOOGLE_002,146919,116004,529898,3.978471368819637,0,947846,Digital,Google,Lead_Generation,110000
2024-12-03,DIG_GOOGLE_002,187299,123903,1193239,5.211969544392138,0,835977,Digital,Google,Lead_Generation,110000
2024-12-04,DIG_GOOGLE_002,171614,145421,1191654,5.756402271629921,0,1363236,Digital,Google,Lead_Generation,110000
2024-12-06,DIG_GOOGLE_002,102422,82341,608055,3.827462578152489,0,875804,Digital,Google,Lead_Generation,110000
2024-12-09,DIG_GOOGLE_002,130878,84441,1448653,6.01531568569852,0,1304815,Digital,Google,Lead_Generation,110000
2024-12-10,DIG_GOOGLE_002,192612,136747,1317252,10.872614445064263,0,2554999,Digital,Google,Lead_Generation,110000
2024-12-12,DIG_GOOGLE_002,78749,50597,863703,8.210029544774061,0,1328782,Digital,Google,Lead_Generation,110000
2024-12-13,DIG_GOOGLE_002,116756,104674,532889,5.363457623950465,0,1014078,Digital,Google,Lead_Generation,110000
2024-12-14,DIG_GOOGLE_002,78028,57891,1967615,10.282585911579966,0,2525871,Digital,Google,Lead_Generation,110000
2024-12-15,DIG_GOOGLE_002,88772,65480,2209375,14.9220611819168,0,3453962,Digital,Google,Lead_Generation,110000
2024-12-16,DIG_GOOGLE_002,174536,116841,1271061,7.089828956893439,0,1716137,Digital,Google,Lead_Generation,110000
2024-12-17,DIG_GOOGLE_002,129210,93113,1688126,0.0,0,1464830,Digital,Google,Lead_Generation,110000
2024-12-18,DIG_GOOGLE_002,195827,153937,1630078,10.365570738594055,0,1721368,Digital,Google,Lead_Generation,110000
2024-12-20,DIG_GOOGLE_002,52166,41525,847521,4.315263446234276,0,951282,Digital,Google,Lead_Generation,110000
2024-12-21,DIG_GOOGLE_002,177332,158958,2007776,8.58571908662988,0,1401179,Digital,Google,Lead_Generation,110000
2024-12-22,DIG_GOOGLE_002,106962,79479,1368914,5.35316688477142,0,921037,Digital,Google,Lead_Generation,110000
2024-12-24,DIG_GOOGLE_002,198996,155086,1966850,9.439702555162608,0,1739686,Digital,Google,Lead_Generation,110000
2024-12-25,DIG_GOOGLE_002,91473,56259,834573,9.365422177296582,0,1534206,Digital,Google,Lead_Generation,110000
2024-12-26,DIG_GOOGLE_002,157771,112266,585986,2.7575372923777537,0,626547,Digital,Google,Lead_Generation,110000
2024-12-27,DIG_GOOGLE_002,196063,158525,1317280,6.4454087071074415,0,1415330,Digital,Google,Lead_Generation,110000
2024-12-28,DIG_GOOGLE_002,184714,160243,1998445,6.804456509688589,0,1233444,Digital,Google,Lead_Generation,110000
2024-12-29,DIG_GOOGLE_002,109427,96547,2145979,13.661988158782307,0,2628830,Digital,Google,Lead_Generation,110000
2024-12-30,DIG_GOOGLE_002,194568,125233,1890272,20.3528209797348,0,3324242,Digital,Google,Lead_Generation,110000
2025-01-01,DIG_GOOGLE_002,349875,314216,2483555,44.10172348161756,0,8540946,Digital,Google,Lead_Generation,110000
2025-01-02,DIG_GOOGLE_002,462491,411842,3976842,97.28631219299146,0,15833673,Digital,Google,Lead_Generation,110000
2025-01-04,DIG_GOOGLE_002,223022,176931,3436151,70.36584250255142,0,11970955,Digital,Google,Lead_Generation,110000
2025-01-05,DIG_GOOGLE_002,632098,441221,3189986,62.42351804110076,0,11808574,Digital,Google,Lead_Generation,110000
2025-01-06,DIG_GOOGLE_002,183314,129943,3289047,65.27365843451409,0,11999982,Digital,Google,Lead_Generation,110000
2025-01-07,DIG_GOOGLE_002,296002,211278,5530654,100.1162984981211,0,19714270,Digital,Google,Lead_Generation,110000
2025-01-13,DIG_GOOGLE_002,378903,258910,5196788,86.06452046935004,0,17535859,Digital,Google,Lead_Generation,110000
2025-01-14,DIG_GOOGLE_002,215246,141061,2507290,36.791394184251935,0,8484164,Digital,Google,Lead_Generation,110000
2025-01-15,DIG_GOOGLE_002,568953,441525,5498028,79.966277528607,0,19216914,Digital,Google,Lead_Generation,110000
2025-01-17,DIG_GOOGLE_002,377862,234331,5557532,111.10087706123794,0,17910837,Digital,Google,Lead_Generation,110000
2025-01-18,DIG_GOOGLE_002,195041,135122,3468472,69.65060448272557,0,11726790,Digital,Google,Lead_Generation,110000
2025-01-19,DIG_GOOGLE_002,309984,278462,3074549,61.10018136701287,0,10432311,Digital,Google,Lead_Generation,110000
2025-01-20,DIG_GOOGLE_002,459055,393780,2576339,48.192923772246665,0,9965836,Digital,Google,Lead_Generation,110000
2025-01-21,DIG_GOOGLE_002,303063,199750,5440281,83.17302689630654,0,19027868,Digital,Google,Lead_Generation,110000
2025-01-22,DIG_GOOGLE_002,315214,252760,4242103,56.3396536392739,0,13279339,Digital,Google,Lead_Generation,110000
2025-01-23,DIG_GOOGLE_002,306347,225704,4654468,99.07478643599406,0,16212927,Digital,Google,Lead_Generation,110000
2025-01-24,DIG_GOOGLE_002,257421,219009,4588012,89.37029368020042,0,17523505,Digital,Google,Lead_Generation,110000
2025-01-26,DIG_GOOGLE_002,516532,380027,7064862,106.3916730428025,0,25466005,Digital,Google,Lead_Generation,110000
2025-01-27,DIG_GOOGLE_002,224149,163370,3899494,63.40525281386839,0,15171728,Digital,Google,Lead_Generation,110000
2025-01-28,DIG_GOOGLE_002,236572,200273,4739728,71.99154076806929,0,16195259,Digital,Google,Lead_Generation,110000
2025-01-29,DIG_GOOGLE_002,497553,391881,3497948,48.51546404648819,0,11309813,Digital,Google,Lead_Generation,110000
2025-01-30,DIG_GOOGLE_002,287604,223879,3237913,55.09515473759432,0,10820206,Digital,Google,Lead_Generation,110000
2025-01-31,DIG_GOOGLE_002,410904,264503,4765639,80.42957225113176,0,18544967,Digital,Google,Lead_Generation,110000
2025-02-01,DIG_GOOGLE_002,374487,282661,2995816,63.54262376311428,0,11840996,Digital,Google,Lead_Generation,110000
2025-02-02,DIG_GOOGLE_002,270396,239014,5874427,76.79530510717068,0,18510820,Digital,Google,Lead_Generation,110000
2025-02-03,DIG_GOOGLE_002,458330,385756,2851119,41.68157506332431,0,9959398,Digital,Google,Lead_Generation,110000
2025-02-04,DIG_GOOGLE_002,547681,454597,4860811,76.38909456521678,0,18140904,Digital,Google,Lead_Generation,110000
2025-02-05,DIG_GOOGLE_002,498516,399205,5223160,82.55247224748175,0,19089202,Digital,Google,Lead_Generation,110000
2025-02-08,DIG_GOOGLE_002,411010,252331,2163005,27.3439893408099,0,6749302,Digital,Google,Lead_Generation,110000
2025-02-09,DIG_GOOGLE_002,332729,268053,4969150,103.68471108772704,0,15806762,Digital,Google,Lead_Generation,110000
2025-02-11,DIG_GOOGLE_002,185927,158416,5550620,88.60283638269037,0,19598170,Digital,Google,Lead_Generation,110000
2025-02-13,DIG_GOOGLE_002,287292,242307,2844218,57.471267077824486,0,10570304,Digital,Google,Lead_Generation,110000
2025-02-15,DIG_GOOGLE_002,244397,181009,4999987,80.12221649197805,0,18769110,Digital,Google,Lead_Generation,110000
2025-02-17,DIG_GOOGLE_002,520914,464481,5764031,110.3303699790076,0,20808219,Digital,Google,Lead_Generation,110000
2025-02-18,DIG_GOOGLE_002,157590,128815,2460833,37.64409933660566,0,8892403,Digital,Google,Lead_Generation,110000
2025-02-19,DIG_GOOGLE_002,506015,349028,2301294,58.60943395180437,0,8976132,Digital,Google,Lead_Generation,110000
2025-02-20,DIG_GOOGLE_002,190936,129640,3401531,70.59379409129559,0,10620935,Digital,Google,Lead_Generation,110000
2025-02-21,DIG_GOOGLE_002,506646,371284,5333388,96.19209097581115,0,18626549,Digital,Google,Lead_Generation,110000
2025-02-23,DIG_GOOGLE_002,548139,441279,3640546,59.115120901445465,0,12908654,Digital,Google,Lead_Generation,110000
2025-02-24,DIG_GOOGLE_002,457341,327165,4280799,84.32889714804999,0,14408243,Digital,Google,Lead_Generation,110000
2025-02-26,DIG_GOOGLE_002,304026,193819,5477484,123.2268969346012,0,18595074,Digital,Google,Lead_Generation,110000
2025-02-27,DIG_GOOGLE_002,516974,376996,3191940,64.88927838064642,0,12223364,Digital,Google,Lead_Generation,110000
2025-02-28,DIG_GOOGLE_002,244253,174986,2887160,57.32132799459993,0,10459569,Digital,Google,Lead_Generation,110000
2025-03-01,DIG_GOOGLE_002,471721,422859,5347512,94.73592100886106,0,19330252,Digital,Google,Lead_Generation,110000
2025-03-02,DIG_GOOGLE_002,233530,144417,6830205,103.11424385928352,0,21915117,Digital,Google,Lead_Generation,110000
2025-03-03,DIG_GOOGLE_002,386640,292182,2114650,33.192721353388194,0,6575763,Digital,Google,Lead_Generation,110000
2025-03-04,DIG_GOOGLE_002,587098,506946,4853525,88.11112009352371,0,18054521,Digital,Google,Lead_Generation,110000
2025-03-05,DIG_GOOGLE_002,265120,173135,3023311,63.87537502659946,0,11326142,Digital,Google,Lead_Generation,110000
2025-03-06,DIG_GOOGLE_002,252260,205231,3989689,78.17525273570418,0,12163837,Digital,Google,Lead_Generation,110000
2025-03-08,DIG_GOOGLE_002,633147,478720,3937091,67.46077312298497,0,12869269,Digital,Google,Lead_Generation,110000
2025-03-09,DIG_GOOGLE_002,298435,187993,3169851,49.66805445485223,0,11213364,Digital,Google,Lead_Generation,110000
2025-03-11,DIG_GOOGLE_002,170554,142313,2815326,49.276775143460654,0,10809752,Digital,Google,Lead_Generation,110000
2025-03-12,DIG_GOOGLE_002,407983,294918,2887354,56.67091986683748,0,9999510,Digital,Google,Lead_Generation,110000
2025-03-13,DIG_GOOGLE_002,509005,454131,2738350,52.92964285613208,0,9386522,Digital,Google,Lead_Generation,110000
2025-03-14,DIG_GOOGLE_002,166454,137785,1676154,26.206278704538704,0,6075157,Digital,Google,Lead_Generation,110000
2025-03-15,DIG_GOOGLE_002,533454,465306,6031400,137.26912746039042,0,21219603,Digital,Google,Lead_Generation,110000
2025-03-18,DIG_GOOGLE_002,378162,283856,2886568,63.38100458223487,0,11372352,Digital,Google,Lead_Generation,110000
2025-03-19,DIG_GOOGLE_002,445028,327977,2337439,39.55753974563112,0,9149929,Digital,Google,Lead_Generation,110000
2025-03-20,DIG_GOOGLE_002,345477,229072,2578221,56.528358370192535,0,8799790,Digital,Google,Lead_Generation,110000
2025-03-22,DIG_GOOGLE_002,193825,155587,3014899,55.12567257868336,0,11901928,Digital,Google,Lead_Generation,110000
2025-03-23,DIG_GOOGLE_002,448689,308112,7143743,114.1592308576809,0,23214692,Digital,Google,Lead_Generation,110000
2025-03-24,DIG_GOOGLE_002,519123,359477,2738489,57.65713011810941,0,9955422,Digital,Google,Lead_Generation,110000
2025-03-26,DIG_GOOGLE_002,182766,128757,5299850,92.761641983336,0,16395300,Digital,Google,Lead_Generation,110000
2025-03-28,DIG_GOOGLE_002,310291,210698,2374094,46.08507883278233,0,7235295,Digital,Google,Lead_Generation,110000
2025-03-29,DIG_GOOGLE_002,332435,220143,3660668,69.67658869688617,0,11555209,Digital,Google,Lead_Generation,110000
2025-03-30,DIG_GOOGLE_002,670629,433461,2855713,38.05327942233253,0,9275217,Digital,Google,Lead_Generation,110000
2025-04-01,DIG_GOOGLE_002,254093,200918,3200396,59.52670618179302,0,11444040,Digital,Google,Lead_Generation,110000
2025-04-02,DIG_GOOGLE_002,175068,153281,3604069,85.30305741897845,0,12844179,Digital,Google,Lead_Generation,110000
2025-04-04,DIG_GOOGLE_002,352634,245632,4261473,81.66733001083571,0,16597358,Digital,Google,Lead_Generation,110000
2025-04-05,DIG_GOOGLE_002,596014,360653,4262765,60.2619755898636,0,14713575,Digital,Google,Lead_Generation,110000
2025-04-06,DIG_GOOGLE_002,285081,186721,6556169,133.1060653490716,0,24457185,Digital,Google,Lead_Generation,110000
2025-04-08,DIG_GOOGLE_002,320095,229748,2363929,39.5612509132893,0,9304796,Digital,Google,Lead_Generation,110000
2025-04-10,DIG_GOOGLE_002,390474,346034,3326826,82.41979912843799,0,13156045,Digital,Google,Lead_Generation,110000
2025-04-11,DIG_GOOGLE_002,583137,517358,2434719,47.13930278998868,0,9630007,Digital,Google,Lead_Generation,110000
2025-04-12,DIG_GOOGLE_002,390411,240070,2583587,55.409832953746125,0,9487487,Digital,Google,Lead_Generation,110000
2025-04-13,DIG_GOOGLE_002,202530,150997,2218478,44.111477566715664,0,6966911,Digital,Google,Lead_Generation,110000
2025-04-15,DIG_GOOGLE_002,599080,455055,3104165,61.71567544611434,0,10623424,Digital,Google,Lead_Generation,110000
2025-04-16,DIG_GOOGLE_002,237731,179170,3236373,40.623267895733534,0,9973281,Digital,Google,Lead_Generation,110000
2025-04-17,DIG_GOOGLE_002,222243,154097,2718578,50.29854991971124,0,10149515,Digital,Google,Lead_Generation,110000
2025-04-18,DIG_GOOGLE_002,219184,193824,1762499,31.24687138803925,0,6597646,Digital,Google,Lead_Generation,110000
2025-04-19,DIG_GOOGLE_002,531172,328552,2142626,31.91721639320384,0,6809335,Digital,Google,Lead_Generation,110000
2025-04-22,DIG_GOOGLE_002,189584,155086,4794920,101.58535585424572,0,17650159,Digital,Google,Lead_Generation,110000
2025-04-23,DIG_GOOGLE_002,574235,431171,3027776,53.37785141988041,0,10052654,Digital,Google,Lead_Generation,110000
2025-04-25,DIG_GOOGLE_002,178081,140517,3649004,80.80675312253452,0,13145707,Digital,Google,Lead_Generation,110000
2025-04-26,DIG_GOOGLE_002,306444,252701,2746986,55.70502056466511,0,10283281,Digital,Google,Lead_Generation,110000
2025-04-27,DIG_GOOGLE_002,240760,147001,6371813,96.68875277654269,0,23523284,Digital,Google,Lead_Generation,110000
2025-04-28,DIG_GOOGLE_002,199654,125884,5907487,102.1694090379113,0,22861234,Digital,Google,Lead_Generation,110000
2025-04-30,DIG_GOOGLE_002,240004,177128,4727767,67.63800591084625,0,15097305,Digital,Google,Lead_Generation,110000
2025-05-01,DIG_GOOGLE_002,496093,411064,3531876,56.50557874882847,0,12841157,Digital,Google,Lead_Generation,110000
2025-05-02,DIG_GOOGLE_002,268702,180593,5677673,121.25952032204786,0,21965860,Digital,Google,Lead_Generation,110000
2025-05-03,DIG_GOOGLE_002,196584,153794,5155003,105.8306253692757,0,18786398,Digital,Google,Lead_Generation,110000
2025-05-04,DIG_GOOGLE_002,590694,452263,5836189,96.65010804973686,0,19529551,Digital,Google,Lead_Generation,110000
2025-05-05,DIG_GOOGLE_002,486996,328574,4363646,71.33797503499929,0,14985473,Digital,Google,Lead_Generation,110000
2025-05-06,DIG_GOOGLE_002,284151,189514,5845769,104.38309861714224,0,21972851,Digital,Google,Lead_Generation,110000
2025-05-07,DIG_GOOGLE_002,577404,451880,4014603,71.20785708568759,0,15937172,Digital,Google,Lead_Generation,110000
2025-05-08,DIG_GOOGLE_002,431179,335921,4373564,77.6873847252502,0,17428704,Digital,Google,Lead_Generation,110000
2025-05-09,DIG_GOOGLE_002,343574,208060,4355550,79.9522237928294,0,15278916,Digital,Google,Lead_Generation,110000
2025-05-10,DIG_GOOGLE_002,353490,314488,7142040,121.98773900604576,0,26680235,Digital,Google,Lead_Generation,110000
2025-05-11,DIG_GOOGLE_002,231665,158012,5755230,95.0343785264804,0,21114584,Digital,Google,Lead_Generation,110000
2025-05-12,DIG_GOOGLE_002,498845,391390,4167508,93.40015619586646,0,16137308,Digital,Google,Lead_Generation,110000
2025-05-13,DIG_GOOGLE_002,353472,235970,5605588,95.00936542567712,0,19983331,Digital,Google,Lead_Generation,110000
2025-05-14,DIG_GOOGLE_002,470738,288451,3299975,43.675905568387954,0,10866345,Digital,Google,Lead_Generation,110000
2025-05-15,DIG_GOOGLE_002,413362,278134,1977510,41.10293973327644,0,7485939,Digital,Google,Lead_Generation,110000
2025-05-16,DIG_GOOGLE_002,492589,344638,4167468,63.09530617374542,0,13996167,Digital,Google,Lead_Generation,110000
2025-05-17,DIG_GOOGLE_002,656461,460224,2329871,35.72427233208394,0,7016391,Digital,Google,Lead_Generation,110000
2025-05-21,DIG_GOOGLE_002,189076,164220,3945637,56.03519845174632,0,13190702,Digital,Google,Lead_Generation,110000
2025-05-24,DIG_GOOGLE_002,441068,315776,4619733,95.59958294283555,0,17514770,Digital,Google,Lead_Generation,110000
2025-05-25,DIG_GOOGLE_002,655300,510325,5231227,83.76545511843312,0,20217630,Digital,Google,Lead_Generation,110000
2025-05-28,DIG_GOOGLE_002,437808,321247,3063613,65.5925530514193,0,10883359,Digital,Google,Lead_Generation,110000
2025-05-29,DIG_GOOGLE_002,597332,367092,3200140,66.31827801242487,0,12065577,Digital,Google,Lead_Generation,110000
2025-05-30,DIG_GOOGLE_002,441926,340692,5285349,120.62014684395452,0,18642913,Digital,Google,Lead_Generation,110000
2025-06-01,DIG_GOOGLE_002,670527,489277,2293353,42.690497688359045,0,8026942,Digital,Google,Lead_Generation,110000
2025-06-02,DIG_GOOGLE_002,174602,154667,3890896,93.0831296552804,0,14342096,Digital,Google,Lead_Generation,110000
2025-06-04,DIG_GOOGLE_002,481605,357205,5917419,94.4134504195639,0,21450321,Digital,Google,Lead_Generation,110000
2025-06-05,DIG_GOOGLE_002,402185,250198,1980315,26.51709757663173,0,5966249,Digital,Google,Lead_Generation,110000
2025-06-06,DIG_GOOGLE_002,543497,444318,3987130,56.77985332319015,0,12480530,Digital,Google,Lead_Generation,110000
2025-06-07,DIG_GOOGLE_002,469153,366837,6597501,111.09301135095352,0,22796189,Digital,Google,Lead_Generation,110000
2025-06-08,DIG_GOOGLE_002,654274,544681,6431977,122.97997072856666,0,21465740,Digital,Google,Lead_Generation,110000
2025-06-10,DIG_GOOGLE_002,370001,240196,5375036,69.8061487749008,0,16506990,Digital,Google,Lead_Generation,110000
2025-06-11,DIG_GOOGLE_002,279116,169771,4578541,66.58008614723049,0,16530498,Digital,Google,Lead_Generation,110000
2025-06-12,DIG_GOOGLE_002,225403,148362,3298998,53.60590304945805,0,12702633,Digital,Google,Lead_Generation,110000
